Year,LocationAbbr,Class,Topic,Question,DataSource,Response,Data_Value_Type,Data_Value,Data_Value_Std_Err,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Break_Out,Break_Out_Category,Geolocation,ClassId,TopicId,QuestionId,LocationId,BreakOutId,BreakOutCategoryid,ResponseId
2007,HI,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,DRINKER WHO QUIT,Percentage,37.6,,33.9,41.4,235,Age 30 - 44,Maternal Age - 18 to 44 years in groupings,"(21.304850435, -157.857749403)",CLA9,TOP2,QUO99,15,AGE4,BOC17,RES17
2007,NY,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,YES,Percentage,6,,1.9,17.3,5,UNKNOWN PNC,Adequacy of Prenatal care,"(42.827001032, -75.543970427)",CLA9,TOP2,QUO9,36,PNC4,BOC18,RES40
2007,NE,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,Percentage,41.5,,36,47.3,218,20-24 yrs,Maternal Age (4 Levels),"(41.641040988001, -99.365720623)",CLA9,TOP2,QUO8,31,AYR4,BOC4,RES23
2007,WI,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,YES,Percentage,72.2,,69.2,75,608,Age 18 - 44,Maternal Age - 18 to 44 years only,"(44.393191174, -89.816370742)",CLA9,TOP2,QUO8,55,AGE1844ALL,BOC16,RES40
2007,OR,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,YES,Percentage,65.9,,61.7,69.8,658,MARRIED,Marital Status,"(44.567449424, -120.155031326)",CLA9,TOP2,QUO100,41,MA1,BOC3,RES40
2007,OR,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,YES,Percentage,82.4,,71.2,89.9,157,Smoker,Smoked last 3 months of Pregnancy,"(44.567449424, -120.155031326)",CLA9,TOP2,QUO100,41,SMK2,BOC13,RES40
2007,WI,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,YES,Percentage,11.5,,4.8,25.3,7,LBW (<=2500g),Birth Weight,"(44.393191174, -89.816370742)",CLA9,TOP2,QUO9,55,BWT1,BOC1,RES40
2007,WI,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,,Percentage,22,,,,,,Marital Status,"(44.393191174, -89.816370742)",CLA9,TOP2,QUO99,55,BOC3,BOC3,
2007,WV,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,Percentage,96.9,,94.4,98.4,882,OTHER,Marital Status,"(38.665510202, -80.712640135)",CLA9,TOP2,QUO9,54,MA2,BOC3,RES23
2007,WI,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,Percentage,17.4,,14.4,20.9,135,25-34 yrs,Maternal Age (4 Levels),"(44.393191174, -89.816370742)",CLA9,TOP2,QUO100,55,AYR5,BOC4,RES23
2007,NE,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,,Percentage,33,,,,,,Birth Weight,"(41.641040988001, -99.365720623)",CLA9,TOP2,QUO9,31,BOC1,BOC1,
2007,OR,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,Percentage,46.1,,41.7,50.4,641,ADEQUATE PNC,Adequacy of Prenatal care,"(44.567449424, -120.155031326)",CLA9,TOP2,QUO99,41,PNC1,BOC18,RES25
2007,WV,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,Percentage,50.9,,44.8,56.9,236,Age 25 - 29,Maternal Age - 18 to 44 years in groupings,"(38.665510202, -80.712640135)",CLA9,TOP2,QUO99,54,AGE3,BOC17,RES25
2007,OH,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRNKR RESUMED,Percentage,0.5,,0.1,2.6,2,WIC,On WIC during Pregnancy,"(40.060210141, -82.404260056)",CLA9,TOP2,QUO99,39,WIC2,BOC10,RES26
2007,WV,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS SAME OR MORE,Percentage,3.2,,1.6,6.3,8,Age 25 - 29,Maternal Age - 18 to 44 years in groupings,"(38.665510202, -80.712640135)",CLA9,TOP2,QUO99,54,AGE3,BOC17,RES4
2007,WV,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRNKR RESUMED,Percentage,0.4,,0.1,1.4,2,NBW (>2500g),Birth Weight,"(38.665510202, -80.712640135)",CLA9,TOP2,QUO99,54,BWT2,BOC1,RES26
2007,NY,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,,Percentage,31,,,,,,Maternal Age - 18 to 44 years in groupings,"(42.827001032, -75.543970427)",CLA9,TOP2,QUO99,36,BOC17,BOC17,
2007,OR,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,Percentage,98.7,,95.1,99.7,49,UNKNOWN PNC,Adequacy of Prenatal care,"(44.567449424, -120.155031326)",CLA9,TOP2,QUO9,41,PNC4,BOC18,RES23
2007,OH,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,YES,Percentage,7.8,,3.9,15,15,35+ yrs,Maternal Age (4 Levels),"(40.060210141, -82.404260056)",CLA9,TOP2,QUO9,39,AYR6,BOC4,RES40
2007,WI,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRNKR RESUMED,Percentage,0.2,,0,0.7,2,25-34 yrs,Maternal Age (4 Levels),"(44.393191174, -89.816370742)",CLA9,TOP2,QUO99,55,AYR5,BOC4,RES26
2007,ME,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,Percentage,100,,,,83,<20 yrs,Maternal Age (4 Levels),"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO9,23,AYR1,BOC4,RES23
2007,OH,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,YES,Percentage,5.2,,3.5,7.6,44,MARRIED,Marital Status,"(40.060210141, -82.404260056)",CLA9,TOP2,QUO9,39,MA1,BOC3,RES40
2007,OR,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,Percentage,97,,94.6,98.3,921,WIC,On WIC during Pregnancy,"(44.567449424, -120.155031326)",CLA9,TOP2,QUO9,41,WIC2,BOC10,RES23
2007,MO,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,Percentage,96,,93.6,97.6,674,Medicaid,Medicaid Recipient,"(38.635790776, -92.566300053)",CLA9,TOP2,QUO9,29,MED1,BOC9,RES23
2007,NE,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,Percentage,94.7,,92.5,96.3,853,Intended,Pregnancy Intendedness,"(41.641040988001, -99.365720623)",CLA9,TOP2,QUO9,31,IND1,BOC11,RES23
2007,OR,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,YES,Percentage,44.7,,40.8,48.8,567,Non-Smoker,Smoked 3 months before Pregnancy,"(44.567449424, -120.155031326)",CLA9,TOP2,QUO8,41,SMK1,BOC12,RES40
2007,WI,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRNKR RESUMED,Percentage,0.1,,0,0.8,1,Smoker,Smoked 3 months before Pregnancy,"(44.393191174, -89.816370742)",CLA9,TOP2,QUO99,55,SMK2,BOC12,RES26
2007,WV,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,YES,Percentage,45.9,,38.1,53.9,112,"$25,000 to $49,999",Income (years 2004 and beyond),"(38.665510202, -80.712640135)",CLA9,TOP2,QUO8,54,INC37,BOC14,RES40
2007,ME,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,Percentage,15.6,,11.6,20.6,64,Smoker,Smoked 3 months before Pregnancy,"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO100,23,SMK2,BOC12,RES23
2007,WI,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS SAME OR MORE,Percentage,2.4,,1.1,5.1,9,Age 25 - 29,Maternal Age - 18 to 44 years in groupings,"(44.393191174, -89.816370742)",CLA9,TOP2,QUO99,55,AGE3,BOC17,RES4
2007,NE,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,Percentage,22.5,,16.4,29.9,57,35+ yrs,Maternal Age (4 Levels),"(41.641040988001, -99.365720623)",CLA9,TOP2,QUO100,31,AYR6,BOC4,RES23
2007,NE,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,NO,Percentage,37.4,,34.7,40.1,771,None,None,"(41.641040988001, -99.365720623)",CLA9,TOP2,QUO8,31,BOC99,BOC99,RES23
2007,NE,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRNKR RESUMED,Percentage,0.5,,0.2,1.3,5,None,None,"(41.641040988001, -99.365720623)",CLA9,TOP2,QUO99,31,BOC99,BOC99,RES26
2007,WV,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,YES,Percentage,45.9,,42.5,49.3,680,None,None,"(38.665510202, -80.712640135)",CLA9,TOP2,QUO8,54,BOC99,BOC99,RES40
2007,ME,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS REDUCED,Percentage,2.9,,1.9,4.3,11,LBW (<=2500g),Birth Weight,"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO99,23,BWT1,BOC1,RES3
2007,NY,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,YES,Percentage,46.3,,38.1,54.6,96,INTERMEDIATE PNC,Adequacy of Prenatal care,"(42.827001032, -75.543970427)",CLA9,TOP2,QUO8,36,PNC3,BOC18,RES40
2007,HI,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,NO,Percentage,55.4,,46.8,63.7,70,< 12 yrs,Maternal Education,"(21.304850435, -157.857749403)",CLA9,TOP2,QUO100,15,12YR1,BOC5,RES23
2007,HI,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS REDUCED,Percentage,2.9,,2,4,32,MARRIED,Marital Status,"(21.304850435, -157.857749403)",CLA9,TOP2,QUO99,15,MA1,BOC3,RES3
2007,MO,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,Percentage,95.6,,92.3,97.5,478,Age 25 - 29,Maternal Age - 18 to 44 years in groupings,"(38.635790776, -92.566300053)",CLA9,TOP2,QUO9,29,AGE3,BOC17,RES23
2007,HI,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,DRINKER WHO QUIT,Percentage,,,,,,Age 45+,Maternal Age - 18 to 44 years in groupings,"(21.304850435, -157.857749403)",CLA9,TOP2,QUO99,15,AGE5,BOC17,RES17
2007,OH,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS SAME OR MORE,Percentage,3.1,,1.5,6.5,17,"Less than $10,000",Income (years 2004 and beyond),"(40.060210141, -82.404260056)",CLA9,TOP2,QUO99,39,INC39,BOC14,RES4
2007,ME,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,DRINKER WHO QUIT,Percentage,58.3,,54.6,61.9,499,Non-Smoker,Smoked last 3 months of Pregnancy,"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO99,23,SMK1,BOC13,RES17
2007,OH,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,Percentage,95.3,,91.3,97.5,247,"$25,000 to $49,999",Income (years 2004 and beyond),"(40.060210141, -82.404260056)",CLA9,TOP2,QUO9,39,INC37,BOC14,RES23
2007,OR,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,,Percentage,36,,,,,,Maternal Age (4 Levels),"(44.567449424, -120.155031326)",CLA9,TOP2,QUO100,41,BOC4,BOC4,
2007,MO,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,Percentage,,,,,,Age 45+,Maternal Age - 18 to 44 years in groupings,"(38.635790776, -92.566300053)",CLA9,TOP2,QUO99,29,AGE5,BOC17,RES25
2007,ME,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,DRINKER WHO QUIT,Percentage,53.3,,44.7,61.7,84,35+ yrs,Maternal Age (4 Levels),"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO99,23,AYR6,BOC4,RES17
2007,HI,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,Percentage,94.2,,92.8,95.2,1364,Non-Hispanic,Mother Hispanic,"(21.304850435, -157.857749403)",CLA9,TOP2,QUO9,15,HIS2,BOC8,RES23
2007,MO,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,,Percentage,25,,,,,,Smoked last 3 months of Pregnancy,"(38.635790776, -92.566300053)",CLA9,TOP2,QUO9,29,BOC13,BOC13,
2007,ME,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRNKR RESUMED,Percentage,0.2,,0,1.2,2,Non-WIC,On WIC during Pregnancy,"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO99,23,WIC1,BOC10,RES26
2007,ME,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,YES,Percentage,2.7,,1.1,6.6,3,INADEQUATE PNC,Adequacy of Prenatal care,"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO9,23,PNC2,BOC18,RES40
2007,ME,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS REDUCED,Percentage,1.9,,0.3,11.4,1,< 12 yrs,Maternal Education,"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO99,23,12YR1,BOC5,RES3
2007,HI,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,DRINKER WHO QUIT,Percentage,28.1,,20.9,36.7,34,<20 yrs,Maternal Age (3 Levels),"(21.304850435, -157.857749403)",CLA9,TOP2,QUO99,15,AYR1,BOC19,RES17
2007,ME,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,,Percentage,14,,,,,,Maternal Race/Ethnicity,"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO100,23,BOC6,BOC6,
2007,OH,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRNKR RESUMED,Percentage,0.5,,0.1,2.6,2,OTHER,Marital Status,"(40.060210141, -82.404260056)",CLA9,TOP2,QUO99,39,MA2,BOC3,RES26
2007,WV,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,YES,Percentage,,,,,,Hispanic,Mother Hispanic,"(38.665510202, -80.712640135)",CLA9,TOP2,QUO100,54,HIS1,BOC8,RES40
2007,NE,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS SAME OR MORE,Percentage,2.8,,1.7,4.5,24,25-34 yrs,Maternal Age (4 Levels),"(41.641040988001, -99.365720623)",CLA9,TOP2,QUO99,31,AYR5,BOC4,RES4
2007,OH,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS REDUCED,Percentage,2.3,,1.1,4.8,14,OTHER,Marital Status,"(40.060210141, -82.404260056)",CLA9,TOP2,QUO99,39,MA2,BOC3,RES3
2007,MO,Maternal Behavior/Health,Alcohol Use,(*PCH) Indicator of drinking alcohol during the three months before pregnancy,PRAMS,YES,Percentage,64.9,,60.5,69.1,413,Non-Medicaid,Medicaid Recipient,"(38.635790776, -92.566300053)",CLA9,TOP2,QUO8,29,MED2,BOC9,RES40
2007,WI,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,,Percentage,17,,,,,,Maternal Age (4 Levels),"(44.393191174, -89.816370742)",CLA9,TOP2,QUO9,55,BOC4,BOC4,
2007,OR,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS SAME OR MORE,Percentage,2.6,,1.2,5.8,14,Age 25 - 29,Maternal Age - 18 to 44 years in groupings,"(44.567449424, -120.155031326)",CLA9,TOP2,QUO99,41,AGE3,BOC17,RES4
2007,NE,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,YES,Percentage,68.2,,65.3,71,687,Non-Smoker,Smoked 3 months before Pregnancy,"(41.641040988001, -99.365720623)",CLA9,TOP2,QUO100,31,SMK1,BOC12,RES40
2007,ME,Maternal Behavior/Health,Alcohol Use,Indicator of drinking any alcohol during the past two years,PRAMS,YES,Percentage,76.6,,69.6,82.4,176,"$10,000 to $24,999",Income (years 2004 and beyond),"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO100,23,INC36,BOC14,RES40
2007,ME,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,DRINKER WHO QUIT,Percentage,,,,,,Age < 18,Maternal Age - 18 to 44 years in groupings,"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO99,23,AGE1,BOC17,RES17
2007,WI,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,NONDRINKER,Percentage,25,,20.6,30,123,Age 25 - 29,Maternal Age - 18 to 44 years in groupings,"(44.393191174, -89.816370742)",CLA9,TOP2,QUO99,55,AGE3,BOC17,RES25
2007,WI,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS REDUCED,Percentage,3.2,,2,5,20,ADEQUATE PNC,Adequacy of Prenatal care,"(44.393191174, -89.816370742)",CLA9,TOP2,QUO99,55,PNC1,BOC18,RES3
2007,HI,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,NO,Percentage,96.7,,91.7,98.7,120,< 12 yrs,Maternal Education,"(21.304850435, -157.857749403)",CLA9,TOP2,QUO9,15,12YR1,BOC5,RES23
2007,NY,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS SAME OR MORE,Percentage,3.1,,2,4.9,31,Age 18 - 44,Maternal Age - 18 to 44 years only,"(42.827001032, -75.543970427)",CLA9,TOP2,QUO99,36,AGE1844ALL,BOC16,RES4
2007,WI,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,DRINKER WHO QUIT,Percentage,68,,63.9,71.8,357,MARRIED,Marital Status,"(44.393191174, -89.816370742)",CLA9,TOP2,QUO99,55,MA1,BOC3,RES17
2007,HI,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,DRINKER WHO QUIT,Percentage,36.8,,33.2,40.6,234,WIC,On WIC during Pregnancy,"(21.304850435, -157.857749403)",CLA9,TOP2,QUO99,15,WIC2,BOC10,RES17
2007,ME,Maternal Behavior/Health,Alcohol Use,Indicator of whether mother reported having any alcoholic drinks during the last 3 months of pregnancy,PRAMS,YES,Percentage,3.6,,2,6.5,16,OTHER,Marital Status,"(45.254228894001, -68.985031336)",CLA9,TOP2,QUO9,23,MA2,BOC3,RES40
2007,OR,Maternal Behavior/Health,Alcohol Use,Change in drinking between three months before pregnancy and last three months of pregnancy,PRAMS,#DRKS REDUCED,Percentage,3.5,,2.2,5.5,15,LBW (<=2500g),Birth Weight,"(44.567449424, -120.155031326)",CLA9,TOP2,QUO99,41,BWT1,BOC1,RES3
