Year,LocationAbbr,Class,Topic,Question,DataSource,Response,Data_Value_Type,Data_Value,Data_Value_Std_Err,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Break_Out,Break_Out_Category,Geolocation,ClassId,TopicId,QuestionId,LocationId,BreakOutId,BreakOutCategoryid,ResponseId
2007,MO,Family Planning,Contraception - Conception,Indicator of contraceptive use at time of pregnancy among women with an unintended pregnancy,PRAMS,,Percentage,799,,,,,,Smoked 3 months before Pregnancy,"(38.635790776, -92.566300053)",CLA4,TOP4,QUO3,29,BOC12,BOC12,
2007,HI,Family Planning,Contraception - Conception,Reason for not using contraception at conception- husband or partner did not want to,PRAMS,YES (CHECKED),Percentage,14,,10.6,18.4,40,20-29 yrs,Maternal Age (3 Levels),"(21.304850435, -157.857749403)",CLA4,TOP4,QUO160,15,AYR2,BOC19,RES41
2007,MO,Family Planning,Contraception - Conception,Reason for not using contraception at conception- didn't mind getting pregnant,PRAMS,YES (CHECKED),Percentage,,,,,,INADEQUATE PNC,Adequacy of Prenatal care,"(38.635790776, -92.566300053)",CLA4,TOP4,QUO161,29,PNC2,BOC18,RES41
2007,OR,Family Planning,Contraception - Conception,Indicator of contraceptive use at time of pregnancy among women with an unintended pregnancy,PRAMS,,Percentage,1171,,,,,,Medicaid Recipient,"(44.567449424, -120.155031326)",CLA4,TOP4,QUO3,41,BOC9,BOC9,
2007,ME,Family Planning,Contraception - Conception,Indicator of contraception use at the time of pregnancy (for those not trying to get pregnant),PRAMS,NO,Percentage,53.2,,48,58.2,266,Non-Hispanic,Mother Hispanic,"(45.254228894001, -68.985031336)",CLA4,TOP4,QUO89,23,HIS2,BOC8,RES23
2007,WI,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception,PRAMS,NO,Percentage,17.4,,14.5,20.6,151,Non-Smoker,Smoked 3 months before Pregnancy,"(44.393191174, -89.816370742)",CLA4,TOP4,QUO242,55,SMK1,BOC12,RES23
2007,WV,Family Planning,Contraception - Conception,Reason for not using contraception at conception - had side effects from birth control,PRAMS,YES (CHECKED),Percentage,11.2,,8.6,14.3,31,LBW (<=2500g),Birth Weight,"(38.665510202, -80.712640135)",CLA4,TOP4,QUO163,54,BWT1,BOC1,RES41
2007,NY,Family Planning,Contraception - Conception,Reason for not using contraception at conception - had side effects from birth control,PRAMS,NO (UNCHECKED),Percentage,94.4,,84,98.2,95,Age 25 - 29,Maternal Age - 18 to 44 years in groupings,"(42.827001032, -75.543970427)",CLA4,TOP4,QUO163,36,AGE3,BOC17,RES24
2007,NE,Family Planning,Contraception - Conception,Indicator of contraceptive use at time of pregnancy among women with an unintended pregnancy,PRAMS,NO,Percentage,48.8,,41.5,56.2,130,25-34 yrs,Maternal Age (4 Levels),"(41.641040988001, -99.365720623)",CLA4,TOP4,QUO3,31,AYR5,BOC4,RES23
2007,HI,Family Planning,Contraception - Conception,Reason for not using contraception at conception - thought she or partner was sterile,PRAMS,NO (UNCHECKED),Percentage,96.2,,92,98.3,164,INTERMEDIATE PNC,Adequacy of Prenatal care,"(21.304850435, -157.857749403)",CLA4,TOP4,QUO164,15,PNC3,BOC18,RES24
2007,ME,Family Planning,Contraception - Conception,Reason for not using contraception at conception- husband or partner did not want to,PRAMS,YES (CHECKED),Percentage,5,,1.4,16.1,3,"$25,000 to $49,999",Income (years 2004 and beyond),"(45.254228894001, -68.985031336)",CLA4,TOP4,QUO160,23,INC37,BOC14,RES41
2007,NE,Family Planning,Contraception - Conception,Reason for not using contraception at conception - thought she or partner was sterile,PRAMS,,Percentage,1101,,,,,,Maternal Race/Ethnicity,"(41.641040988001, -99.365720623)",CLA4,TOP4,QUO164,31,BOC6,BOC6,
2007,OR,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception for those not trying to get pregnant,PRAMS,YES,Percentage,46.5,,36.1,57.1,114,Age 30 - 44,Maternal Age - 18 to 44 years in groupings,"(44.567449424, -120.155031326)",CLA4,TOP4,QUO241,41,AGE4,BOC17,RES40
2007,NY,Family Planning,Contraception - Conception,Reason for not using contraception at conception - thought she could not get pregnant at that time,PRAMS,YES (CHECKED),Percentage,22.2,,14.8,31.9,34,>12 yrs,Maternal Education,"(42.827001032, -75.543970427)",CLA4,TOP4,QUO165,36,12YR2,BOC5,RES41
2007,MO,Family Planning,Contraception - Conception,Reason for not using contraception at conception- problems getting birth control,PRAMS,NO (UNCHECKED),Percentage,81,,63.9,91.1,50,<20 yrs,Maternal Age (3 Levels),"(38.635790776, -92.566300053)",CLA4,TOP4,QUO159,29,AYR1,BOC19,RES24
2007,MO,Family Planning,Contraception - Conception,Reason for not using contraception at conception - some other reason,PRAMS,,Percentage,958,,,,,,Smoked last 3 months of Pregnancy,"(38.635790776, -92.566300053)",CLA4,TOP4,QUO162,29,BOC13,BOC13,
2007,WV,Family Planning,Contraception - Conception,Reason for not using contraception at conception - had side effects from birth control,PRAMS,NO (UNCHECKED),Percentage,92.8,,88,95.8,316,Smoker,Smoked 3 months before Pregnancy,"(38.665510202, -80.712640135)",CLA4,TOP4,QUO163,54,SMK2,BOC12,RES24
2007,MO,Family Planning,Contraception - Conception,Reason for not using contraception at conception - thought she or partner was sterile,PRAMS,YES (CHECKED),Percentage,7.6,,3.6,15.3,13,"$10,000 to $24,999",Income (years 2004 and beyond),"(38.635790776, -92.566300053)",CLA4,TOP4,QUO164,29,INC36,BOC14,RES41
2007,NE,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception,PRAMS,YES,Percentage,72.7,,66.5,78.1,245,12 yrs,Maternal Education,"(41.641040988001, -99.365720623)",CLA4,TOP4,QUO242,31,12YR3,BOC5,RES40
2007,AR,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception,PRAMS,NO,Percentage,29.9,,24.8,35.5,149,"$10,000 to $24,999",Income (years 2004 and beyond),"(34.748650124, -92.274490743)",CLA4,TOP4,QUO242,5,INC36,BOC14,RES23
2007,HI,Family Planning,Contraception - Conception,Reason for not using contraception at conception- didn't mind getting pregnant,PRAMS,,Percentage,1165,,,,,,Number of Previous Live Births,"(21.304850435, -157.857749403)",CLA4,TOP4,QUO161,15,BOC20,BOC20,
2007,HI,Family Planning,Contraception - Conception,Reason for not using contraception at conception - had side effects from birth control,PRAMS,YES (CHECKED),Percentage,9.4,,6.7,12.9,32,Other non-Hispanic,Maternal Race/Ethnicity,"(21.304850435, -157.857749403)",CLA4,TOP4,QUO163,15,ETH3,BOC6,RES41
2007,NE,Family Planning,Contraception - Conception,Reason for not using contraception at conception- husband or partner did not want to,PRAMS,YES (CHECKED),Percentage,12.7,,9.2,17.3,58,Non-Smoker,Smoked last 3 months of Pregnancy,"(41.641040988001, -99.365720623)",CLA4,TOP4,QUO160,31,SMK1,BOC13,RES41
2007,NY,Family Planning,Contraception - Conception,Reason for not using contraception at conception - had side effects from birth control,PRAMS,NO (UNCHECKED),Percentage,,,,,,INADEQUATE PNC,Adequacy of Prenatal care,"(42.827001032, -75.543970427)",CLA4,TOP4,QUO163,36,PNC2,BOC18,RES24
2007,HI,Family Planning,Contraception - Conception,Reason for not using contraception at conception- didn't mind getting pregnant,PRAMS,,Percentage,1165,,,,,,Maternal Age (3 Levels),"(21.304850435, -157.857749403)",CLA4,TOP4,QUO161,15,BOC19,BOC19,
2007,AR,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception,PRAMS,NO,Percentage,26.4,,23,30,313,Medicaid,Medicaid Recipient,"(34.748650124, -92.274490743)",CLA4,TOP4,QUO242,5,MED1,BOC9,RES23
2007,AR,Family Planning,Contraception - Conception,Reason for not using contraception at conception- husband or partner did not want to,PRAMS,YES (CHECKED),Percentage,12.9,,7.3,21.9,24,Non-WIC,On WIC during Pregnancy,"(34.748650124, -92.274490743)",CLA4,TOP4,QUO160,5,WIC1,BOC10,RES41
2007,WV,Family Planning,Contraception - Conception,Indicator of contraception use at the time of pregnancy (for those not trying to get pregnant),PRAMS,NO,Percentage,66.5,,48.6,80.6,39,35+ yrs,Maternal Age (4 Levels),"(38.665510202, -80.712640135)",CLA4,TOP4,QUO89,54,AYR6,BOC4,RES23
2007,AR,Family Planning,Contraception - Conception,Reason for not using contraception at conception - thought she or partner was sterile,PRAMS,YES (CHECKED),Percentage,10.7,,5.7,19.3,13,Non-WIC,On WIC during Pregnancy,"(34.748650124, -92.274490743)",CLA4,TOP4,QUO164,5,WIC1,BOC10,RES41
2007,NY,Family Planning,Contraception - Conception,Reason for not using contraception at conception - had side effects from birth control,PRAMS,NO (UNCHECKED),Percentage,92.3,,84.7,96.3,144,25-34 yrs,Maternal Age (4 Levels),"(42.827001032, -75.543970427)",CLA4,TOP4,QUO163,36,AYR5,BOC4,RES24
2007,AR,Family Planning,Contraception - Conception,Reason for not using contraception at conception - some other reason,PRAMS,YES (CHECKED),Percentage,12.8,,8.1,19.6,31,25-34 yrs,Maternal Age (4 Levels),"(34.748650124, -92.274490743)",CLA4,TOP4,QUO162,5,AYR5,BOC4,RES41
2007,HI,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception,PRAMS,,Percentage,106,,,,,,Maternal Age - 18 to 44 years only,"(21.304850435, -157.857749403)",CLA4,TOP4,QUO242,15,BOC16,BOC16,
2007,ME,Family Planning,Contraception - Conception,Reason for not using contraception at conception- didn't mind getting pregnant,PRAMS,,Percentage,857,,,,,,Maternal Education,"(45.254228894001, -68.985031336)",CLA4,TOP4,QUO161,23,BOC5,BOC5,
2007,AR,Family Planning,Contraception - Conception,Indicator of contraception use at the time of pregnancy (for those not trying to get pregnant),PRAMS,NO,Percentage,46.6,,29.9,64.2,34,Hispanic,Maternal Race/Ethnicity,"(34.748650124, -92.274490743)",CLA4,TOP4,QUO89,5,ETH2,BOC6,RES23
2007,WI,Family Planning,Contraception - Conception,Reason for not using contraception at conception- husband or partner did not want to,PRAMS,NO (UNCHECKED),Percentage,88.9,,79.2,94.4,84,Age 25 - 29,Maternal Age - 18 to 44 years in groupings,"(44.393191174, -89.816370742)",CLA4,TOP4,QUO160,55,AGE3,BOC17,RES24
2007,HI,Family Planning,Contraception - Conception,Reason for not using contraception at conception- didn't mind getting pregnant,PRAMS,NO (UNCHECKED),Percentage,56,,50.9,61,195,1 or more,Number of Previous Live Births,"(21.304850435, -157.857749403)",CLA4,TOP4,QUO161,15,PRV1,BOC20,RES24
2007,NE,Family Planning,Contraception - Conception,Reason for not using contraception at conception - thought she or partner was sterile,PRAMS,NO (UNCHECKED),Percentage,,,,,,Age 45+,Maternal Age - 18 to 44 years in groupings,"(41.641040988001, -99.365720623)",CLA4,TOP4,QUO164,31,AGE5,BOC17,RES24
2007,MO,Family Planning,Contraception - Conception,Reason for not using contraception at conception - thought she or partner was sterile,PRAMS,NO (UNCHECKED),Percentage,92.8,,86.3,96.3,166,>12 yrs,Maternal Education,"(38.635790776, -92.566300053)",CLA4,TOP4,QUO164,29,12YR2,BOC5,RES24
2007,WV,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception,PRAMS,NO,Percentage,13.4,,9,19.6,32,"$50,000 or more",Income (years 2004 and beyond),"(38.665510202, -80.712640135)",CLA4,TOP4,QUO242,54,INC38,BOC14,RES23
2007,MO,Family Planning,Contraception - Conception,Reason for not using contraception at conception - some other reason,PRAMS,YES (CHECKED),Percentage,18.7,,12,27.8,27,20-24 yrs,Maternal Age (4 Levels),"(38.635790776, -92.566300053)",CLA4,TOP4,QUO162,29,AYR4,BOC4,RES41
2007,WI,Family Planning,Contraception - Conception,Reason for not using contraception at conception - thought she could not get pregnant at that time,PRAMS,YES (CHECKED),Percentage,19.6,,14.2,26.4,47,20-29 yrs,Maternal Age (3 Levels),"(44.393191174, -89.816370742)",CLA4,TOP4,QUO165,55,AYR2,BOC19,RES41
2007,WI,Family Planning,Contraception - Conception,Reason for not using contraception at conception - had side effects from birth control,PRAMS,YES (CHECKED),Percentage,14.3,,9.2,21.8,25,Medicaid,Medicaid Recipient,"(44.393191174, -89.816370742)",CLA4,TOP4,QUO163,55,MED1,BOC9,RES41
2007,OH,Family Planning,Contraception - Conception,Indicator of contraceptive use at time of pregnancy among women with an unintended pregnancy,PRAMS,YES,Percentage,43.3,,37,49.9,148,"Black, non-Hispanic",Maternal Race/Ethnicity,"(40.060210141, -82.404260056)",CLA4,TOP4,QUO3,39,ETH1,BOC6,RES40
2007,OR,Family Planning,Contraception - Conception,Reason for not using contraception at conception- husband or partner did not want to,PRAMS,YES (CHECKED),Percentage,5.2,,2.9,8.9,21,20-24 yrs,Maternal Age (4 Levels),"(44.567449424, -120.155031326)",CLA4,TOP4,QUO160,41,AYR4,BOC4,RES41
2007,NY,Family Planning,Contraception - Conception,Reason for not using contraception at conception - some other reason,PRAMS,NO (UNCHECKED),Percentage,92.4,,85.3,96.3,164,ADEQUATE PNC,Adequacy of Prenatal care,"(42.827001032, -75.543970427)",CLA4,TOP4,QUO162,36,PNC1,BOC18,RES24
2007,NY,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception,PRAMS,YES,Percentage,65.2,,57,72.6,165,Age 18 - 24,Maternal Age - 18 to 44 years in groupings,"(42.827001032, -75.543970427)",CLA4,TOP4,QUO242,36,AGE2,BOC17,RES40
2007,HI,Family Planning,Contraception - Conception,Indicator of contraceptive use at time of pregnancy among women with an unintended pregnancy,PRAMS,YES,Percentage,39,,29.3,49.7,33,< 12 yrs,Maternal Education,"(21.304850435, -157.857749403)",CLA4,TOP4,QUO3,15,12YR1,BOC5,RES40
2007,OH,Family Planning,Contraception - Conception,Indicator of contraceptive use at time of pregnancy among women with an unintended pregnancy,PRAMS,YES,Percentage,,,,,,Other non-Hispanic,Maternal Race/Ethnicity,"(40.060210141, -82.404260056)",CLA4,TOP4,QUO3,39,ETH3,BOC6,RES40
2007,NY,Family Planning,Contraception - Conception,Reason for not using contraception at conception - thought she could not get pregnant at that time,PRAMS,YES (CHECKED),Percentage,22.9,,17.3,29.8,68,Age 18 - 44,Maternal Age - 18 to 44 years only,"(42.827001032, -75.543970427)",CLA4,TOP4,QUO165,36,AGE1844ALL,BOC16,RES41
2007,NY,Family Planning,Contraception - Conception,Indicator of contraception use at the time of pregnancy (for those not trying to get pregnant),PRAMS,,Percentage,623,,,,,,Smoked 3 months before Pregnancy,"(42.827001032, -75.543970427)",CLA4,TOP4,QUO89,36,BOC12,BOC12,
2007,MO,Family Planning,Contraception - Conception,Reason for not using contraception at conception- problems getting birth control,PRAMS,NO (UNCHECKED),Percentage,87.5,,81.1,91.9,232,Non-Smoker,Smoked 3 months before Pregnancy,"(38.635790776, -92.566300053)",CLA4,TOP4,QUO159,29,SMK1,BOC12,RES24
2007,WI,Family Planning,Contraception - Conception,Reason for not using contraception at conception - some other reason,PRAMS,NO (UNCHECKED),Percentage,80.2,,70.1,87.4,94,Smoker,Smoked 3 months before Pregnancy,"(44.393191174, -89.816370742)",CLA4,TOP4,QUO162,55,SMK2,BOC12,RES24
2007,HI,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception for those not trying to get pregnant,PRAMS,NO,Percentage,47.1,,43.3,50.8,319,Unintended,Pregnancy Intendedness,"(21.304850435, -157.857749403)",CLA4,TOP4,QUO241,15,IND2,BOC11,RES23
2007,WV,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception for those not trying to get pregnant,PRAMS,YES,Percentage,62.3,,55.9,68.2,332,Smoker,Smoked 3 months before Pregnancy,"(38.665510202, -80.712640135)",CLA4,TOP4,QUO241,54,SMK2,BOC12,RES40
2007,AR,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception,PRAMS,YES,Percentage,,,,,,UNKNOWN PNC,Adequacy of Prenatal care,"(34.748650124, -92.274490743)",CLA4,TOP4,QUO242,5,PNC4,BOC18,RES40
2007,WV,Family Planning,Contraception - Conception,Reason for not using contraception at conception- problems getting birth control,PRAMS,YES (CHECKED),Percentage,20.9,,8.4,43.3,4,INADEQUATE PNC,Adequacy of Prenatal care,"(38.665510202, -80.712640135)",CLA4,TOP4,QUO159,54,PNC2,BOC18,RES41
2007,NY,Family Planning,Contraception - Conception,Reason for not using contraception at conception- didn't mind getting pregnant,PRAMS,NO (UNCHECKED),Percentage,55.7,,34.2,75.3,28,"Black, non-Hispanic",Maternal Race/Ethnicity,"(42.827001032, -75.543970427)",CLA4,TOP4,QUO161,36,ETH1,BOC6,RES24
2007,OR,Family Planning,Contraception - Conception,Reason for not using contraception at conception - thought she could not get pregnant at that time,PRAMS,YES (CHECKED),Percentage,31.3,,20.9,44.1,48,INTERMEDIATE PNC,Adequacy of Prenatal care,"(44.567449424, -120.155031326)",CLA4,TOP4,QUO165,41,PNC3,BOC18,RES41
2007,OR,Family Planning,Contraception - Conception,Reason for not using contraception at conception - had side effects from birth control,PRAMS,NO (UNCHECKED),Percentage,84.8,,75.5,91,268,WIC,On WIC during Pregnancy,"(44.567449424, -120.155031326)",CLA4,TOP4,QUO163,41,WIC2,BOC10,RES24
2007,ME,Family Planning,Contraception - Conception,(*PCH) Indicator of no birth control use at conception,PRAMS,,Percentage,29,,,,,,Maternal Age (4 Levels),"(45.254228894001, -68.985031336)",CLA4,TOP4,QUO242,23,BOC4,BOC4,
2007,WI,Family Planning,Contraception - Conception,Indicator of contraceptive use at time of pregnancy among women with an unintended pregnancy,PRAMS,NO,Percentage,53.3,,44.1,62.2,80,Non-WIC,On WIC during Pregnancy,"(44.393191174, -89.816370742)",CLA4,TOP4,QUO3,55,WIC1,BOC10,RES23
2007,ME,Family Planning,Contraception - Conception,Indicator of contraception use at the time of pregnancy (for those not trying to get pregnant),PRAMS,NO,Percentage,59.6,,44.6,73,44,< 12 yrs,Maternal Education,"(45.254228894001, -68.985031336)",CLA4,TOP4,QUO89,23,12YR1,BOC5,RES23
2007,ME,Family Planning,Contraception - Conception,Reason for not using contraception at conception- husband or partner did not want to,PRAMS,NO (UNCHECKED),Percentage,87.9,,82.6,91.7,250,None,None,"(45.254228894001, -68.985031336)",CLA4,TOP4,QUO160,23,BOC99,BOC99,RES24
